1602168120000 ms,@DBTC; Management Meeting @ 9:40am till 12:00 noon  zzzzZZZZ,1.0
1602154320000 ms,@DawnRichard Get on ur hustle...make them hits!,1.0
1602095040000 ms,@davidghc Good stuff! Keep it going!,1.0
1602113880000 ms,@davidwynne I bet your teeth only hurt from SMILIN SO MUCH because of me!!,1.0
1602132120000 ms,@dawnrichard my question is can you follow me!!!!!!!,1.0
1602154680000 ms,@DawnRichard I got &quot;Would You Mind&quot; but you'd have to wait until like monday for me to get it cause my laptops down,0.0
1602139200000 ms,@dayannn I wanna pinch his cheeks  bwahhh,1.0
1602172080000 ms,"\"@BrianJonesCali",1.0
1602126240000 ms,@breghesquiere heyyy! congrats! that is so awesome that you got in!,1.0
1602132600000 ms,@DawnRichard ur sooo dope for goin live with us...  we love you!,1.0
1602142320000 ms,@brentbolthouse http://twitpic.com/6qhfe Ooohhh very beautiful picture.,1.0
1602091440000 ms,"\"@davidderaedt Sorry",1.0
1602129000000 ms,@DawnRichard Hey Dawn...Whats your fav song of DAY26 new album?  I'm loving &quot;Perfectly Blind&quot;,1.0
1602144000000 ms,@DaynaDelux -you have a natural ability to regenerate and also retain form..... scar ~maybe... eat plenty of elastin. you'll both be fine,0.0
1602158160000 ms,@briabritan Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,1.0
1602147360000 ms,@daysunfold wait... you &quot;saw&quot; anderson cooper or you saw anderson cooper? cuz either way he makes my day.,1.0
1602089640000 ms,"\"@brawngp_fanblog  - yes",1.0
1602094920000 ms,@davidgarrido For the final weekend of the season I predict Hull and Boro  to go down.Liverpool 2nd.Monaco Lewis Hamilton #forecastfriday,1.0
1602162600000 ms,@dboixel said somethin bout it havin electrical problems before it went off radar.  I'm sure it crashed in the ocean as well,0.0
1602157440000 ms,"\"@BRI_anna0 got me thinking about walking. I get to do it all the time in my dreams",0.0
1602097440000 ms,@davidrsheehan my pleasure  hope it helps. doing great! thanks for checking,1.0
1602110520000 ms,@davidtennantfan hehe...I know So many little Tennant's about! Ho hum anyway must get working again soon!,1.0
1602133920000 ms,@daxazo Daph really used the word &quot;idiom&quot;?,1.0
1602150960000 ms,"\"@db0y8199 I went to go drop off Mike",1.0
1602172920000 ms,@brianlewisjones ...you want to be called nickelback jr? yes! party?,1.0
1602108720000 ms,"\"@DavidVasileff what are you saying",1.0
1602174120000 ms,@DCBadger Oh an afghan? Perhaps you're a sick old woman? ;) Feel better! Take vitamin C!,1.0
1602143160000 ms,@Dayewalker Hello you! Have you woken up in a positive mood??,1.0
1602131880000 ms,@DawnRichard LOL I Love Church....Sang a Song For Me,1.0
1602130920000 ms,@dawn_16 hey there - so what did u get finished? I'm so thankful we start at 9:30 tom what a relief,0.0
1602093840000 ms,@davidnett thanks mate   will try!,1.0
1602156120000 ms,@brettsuaut it wasnt THAT bad but it wasnt THAT good,1.0
1602141720000 ms,@BrennanAnnie Done it twice now. Fantastic atmosphere &amp; great fun. No more for a year as damaged foot tendons  Mountains next!,1.0
1602093240000 ms,@DavidMcQueen  Not sure if/when I would be down your way but will check in with you if I am. Look forward to seeing what you send,1.0
1602145560000 ms,@brenthodgson let's have dinner tonight  loving Melbourne,1.0
1602122400000 ms,@BreeOlson9 just voted...best of luck babe!,1.0
1602113280000 ms,"\"@davymac no",1.0
1602113160000 ms,"\"@DavsTaylor Yeah",1.0
1602158640000 ms,@dawnsrainbow walking by your job as I tweet. Tried calling you,1.0
1602172320000 ms,@brianjshoopman Thanks!  I'm in the same boat.  Trying to finish up a new collection--but then will probably start on a new book.,0.0
1602138720000 ms,@day_b Yes it's been a cracking weekend.... hope it continues.... although Monday and work tomorrow,1.0
1602107880000 ms,@davidsteven ...would that be a good or bad thing.../? Or just a precursor to some dithering?,1.0
1602111360000 ms,@davidwhittam Morning love. Another load o' films to watch@wkend.  @The_Arn is right. Japan is wonderful. Let's go next year.,1.0
1602126000000 ms,@breezyefbaby u scare me,1.0
1602097680000 ms,@davidrules04 How are you anyway?,1.0
1602123720000 ms,@dawngeary ouch!,1.0
1602162480000 ms,@dbltnk true,1.0
1602142680000 ms,@daydreamerping You guys drinking?  And you're on Twitter?,1.0
1602104520000 ms,"\"@DavidMcSherry can you recommend a decent MIDI drum program? Also when are you next in uni",1.0
1602171360000 ms,@daygan haha Spot Cafe is a really nice place.,1.0
1602170400000 ms,@DayDiaz no i cant!!!! :´( im still trying,1.0
1602115680000 ms,@davorg I'd be waiting for Planet CCRMA to catch up anyway,1.0
1602092040000 ms,"\"@DavidFeng doesn't matter",1.0
1602139680000 ms,@daybreak1012 so I guess I can't complain about cloudy and rainy here even if is rather have sunshine!?!?!?,1.0
1602146040000 ms,@BrentLauren seriously lol...this dude was hardcore staring @ me in starbucks while he picked his teeth!  skeeve...,1.0
1602118080000 ms,@brebishop you're never on skype these days!,1.0
1602133800000 ms,@dawubbies I want some shrimp and grits,1.0
1602104040000 ms,@davidmacdougall  We're all praying for you back here David ...stay safe!  Love your reporting on FOX ...been watching you for yrs!,1.0
1602158520000 ms,@DawnSeverdia i second that Yay!,1.0
1602108120000 ms,"\"@DavidSulik i think she is too",1.0
1602124560000 ms,"\"@dawnmay7 Amen",1.0
1602168600000 ms,@DBVII lol I know that feeling,1.0
1602119760000 ms,"\"@daw69 I am!  I have too much to do to take a nap! lol no late nite for me tonight",1.0
1602117840000 ms,@breathingdakota 'twas a good night.  i can't remember if i left my coat in your car or brought it in to morts. russ lost his camera also,0.0
1602169800000 ms,"\"@Day26KeKe i only bought one",1.0
1602092280000 ms,@DavidFeng thanks for the #followfriday,1.0
1602092880000 ms,@davidmacdougall If u didn't take pics in Pakistan u can enjoy http://www.flickr.com/photos/imrananwar/,1.0
1602149160000 ms,@dazzleme18 Are you leaving?  Everyone's leaving meeeee. Not tired yet... lol,1.0
1602147600000 ms,@DAYUMMM_JRoD maybe it is.,1.0
1602157560000 ms,@Bri_Lin85 aww thanx soo much..I'm glad you enjoy it..it's always a good feeling to know people appreciate what you're doing!,0.0
1602110640000 ms,"\"@DavidTsirekas Yum",1.0
1602165840000 ms,@briand_mi you will be fine..no worries,1.0
1602160440000 ms,"\"@dbarefoot @lacouvee - Hey folks",1.0
1602161400000 ms,@dberkowitz Wonder where you New Yorkers got that idea...,1.0
1602120000000 ms,@DawgCPA Oh. My. God. That's ridiculously inexcusable. We're done. So sad for Mass &amp; my fave Cerione,1.0
1602145200000 ms,@BrentCorrigan00 sooooo sorry to hear about your dog  My heart goes out!,1.0
1602164400000 ms,@brianalove oh my gosh.  i didnt even get to see the end and that movie made me cry.,1.0
1602098160000 ms,@DavidSandumArt you can call me lee if you like. i answer to that one too.,1.0
1602153720000 ms,@BrettRadin When I grow up I want to be Brett Radin... I am willing to volunteer to bring luggage.. it will be tough.. but I can do it.,0.0
1602098400000 ms,@davidschwimmer haha Jenifer aniston on twitter that's funny.,1.0
1602121800000 ms,@Breedimetria Your up too  why can't I be.. *no fair*,1.0
1602128040000 ms,@DawnRichard And there's no other way to wake up better then to his voice..*blushes*    this is a happy day baby puppy's !,1.0
1602169080000 ms,"\"@DC_Zol looks like OS 3.0 will be released 10am pacific time",1.0
1602140880000 ms,@brendyn way to offend mutes,1.0
1602095520000 ms,@davidgorham ahh - not same thing  i don't use my computer for music... am musical luddite,1.0
1602141480000 ms,@brennafender Sure did lol. I had a good laugh,1.0
1602135960000 ms,"\"@brendonsinclair You do realise",1.0
1602090000000 ms,"\"@brax4444 lorenzo is still very green",1.0
1602110160000 ms,@DavidSmith01 you're the shit,1.0
1602152760000 ms,@BrettASmith umm... shouldn't any longer... I had some caching plugin activated whcih apparently was a big fail,1.0
1602165960000 ms,@briandelizza  when the cards are right... hell yes!,1.0
1602165480000 ms,@BrianCHouston and last night on television!,1.0
1602124200000 ms,"\"@DawnKA Hey Sistah",1.0
1602165720000 ms,@briancolinart you're welcome,1.0
1602161880000 ms,@dbhata @kristin61378 the day is almost over.  Pretty soon we will looking / hanging w/ the handsome boys,1.0
1602144600000 ms,@DayNeverComes I love your background!,1.0
1602124440000 ms,@DawnMarieH Excellent!  You got a name for him yet? Don't forget to twitpic him.,1.0
1602113040000 ms,@Davos_the_greek yeah its blurrier than it's meant to be,1.0
1602106320000 ms,"\"@DavidRoyCarr sorry to hear that hun",1.0
1602126720000 ms,@bren_311 i wont be nosey and ask but whatever it is i hope everything is okay.,1.0
1602166440000 ms,@brianfriedman @la30retrop  New to this twittin thing but glad to see my baby having a wonderful time!!  Enjoy your dinner baby!! Muah,1.0
1602093720000 ms,@davidmikush Where can I find lyrics for Dog Days? Thanks,1.0
1602140160000 ms,@daydreambelievr aw I know seriously  that was amazing to hear it.. But also really sad,1.0
1602155280000 ms,@DawnRichard please come to amsterdam... i'll take you and que around  we'll have a great time!,1.0
1602171840000 ms,@Dayna_aka_Rowan he could be talking to me  (he's probably not though ;) ),1.0
1602096720000 ms,"\"@DavidHPeterson @DavidHPeterI Nice!  But now I'm ready to go to a sandy island",1.0
1602138360000 ms,@DaxOCallaghan thats bad.,1.0
1602170040000 ms,"\"@dayat_cookie sorry to hear that.. hmm",1.0
1602150120000 ms,@DazzleMeThis I need a hug too  sometimes virtual ones just aren't enough,1.0
1602148920000 ms,@DazzaPazza KEEN TOO! I have it,1.0
1602167760000 ms,@dbrad86 very sorry to hear that.,1.0
1602088920000 ms,@BraveLad Take care...Glad to have rendered some enlightenment,1.0
1602171000000 ms,@Dayewalker Oh blimey  So you're feeling stressed?,1.0
1602090360000 ms,@davidcharvet Being there today you�ve overcome so much! Most caring and supportive thoughts 4 the Big Day. Keep fighting the good fight,1.0
1602107040000 ms,@davidschneider Right on Bros the one with the laugh very hard to ignore but some might say well worth the effort,1.0
1602146520000 ms,@BrentO ok great thanks. You are a plethora of knowledge  thanks again,1.0
1602120480000 ms,@dawn_16 how was today? what did i miss? did u miss me??,1.0
1602090840000 ms,@davidchui It should be 30/2 = 15,1.0
1602128880000 ms,"\"@DawnRichard Gone do ya thang",1.0
1602132360000 ms,@DawnRichard OMG!! I done died and went 2 heaven...thanks so much 4 the response...I'm cryin' right now...Luv ya!!,1.0
1602110400000 ms,"\"@davidswords talk about irony  you might need to use a different translator next time",1.0
1602105360000 ms,@davidpatterson3 ok I'll check it out when I get to a comp...I'm out here just to hang and see some folks I haven't seen in a while,1.0
1602101640000 ms,@BRCLE Nicholas Flamel is an ancient alchemist who history says held the philosopher's stone. My senior thesis had to do with him a lot.,1.0
1602108360000 ms,@davidtse916 did ur trainer tell u that ?,1.0
1602162120000 ms,@dbing its not a pretty sight,1.0
1602147960000 ms,"\"@DAZ081068 LOL",1.0
1602105720000 ms,@davidptdf Now Im Addicted...Thanks Alot...HaHa,1.0
1602125400000 ms,"\"@breeze80 Sure thing!!  If I ever hit the lottery",1.0
1602165600000 ms,@briancknapp too bad the waitress gave me pork,1.0
1602114360000 ms,"\"@davidyhlee Hey! I'd like to be at your #openlab",1.0
1602155040000 ms,@DawnRichard lmao!! My coworkers and I resight that line very frequently..that's our shit,1.0
1602108480000 ms,"\"@DavidTsirekas Have you read my bio? It explains everything! Think I will write a book",1.0
1602144840000 ms,@BrentCorrigan00 but u did not accept me,1.0
1602149760000 ms,@DazzleMeThis aww thats awesome!  are the boys nice?,1.0
1602118560000 ms,@davsot Awesome!  Enjoy the awesomeness of Sennheisers!,1.0
1602130320000 ms,@DawgfanTC pretty crazy isn't it!  Kind of scary too. So did Mojo save the day?!?  I think Cali would just leave me to be,1.0
1602168360000 ms,@dbuie thangs was great. I wish you would have come,1.0
1602166680000 ms,@brianhahn &amp; a watched watch never stops!,1.0
1602090600000 ms,@davidchild hi there! ping us when u're finally in London! feel free to join our network! we're all about connecting global minds y'know!,0.0
1602123360000 ms,@DawnBalagot yup! yehey! see you!!,1.0
1602102000000 ms,"\"@breadsecrets Yeah",1.0
1602094440000 ms,@davidpotts it's not the 17th in the USA,1.0
1602107640000 ms,@DavidSpinks @mattChevy I did Fantasy Football Once...Never Got Into It That Much,1.0
1602137520000 ms,@dawnmcwilliams not really Roman can take care of the $$$,1.0
1602114720000 ms,@daviexxjonas DAVIE!!!! i missed you  glad you're back!!,1.0
1602102840000 ms,@Breakersfan  bothering them....  and well Alex kept her promise to update once a day,1.0
1602154800000 ms,"\"@DawnRichard I love UGLY",1.0
1602129120000 ms,@DawnRichard i love the song...keep up the gud wrk,1.0
1602098760000 ms,@davidSEIBEI Awesome! Because I'm totally about to buy a shirt right now too,1.0
1602118800000 ms,@DavWhite I do what I can! That is the thing w/men &amp; women. They don't read each other very well sometimes. The boys &amp; I will manage!,1.0
1602167160000 ms,@brianiwama amen to that brotha!,1.0
1602132960000 ms,@DawnRichard your dog is adorable and the house is beautiful!. hows ur positive day going? mines much better now that im off work,1.0
1602127920000 ms,@dawnrichard :faints: ahhh i love her stories too dawny phewwwww  11DAYS,1.0
1602116520000 ms,@breannaheater wish I could talk... Have fun,1.0
1602172680000 ms,@BrianKurtz What about UK. Still not on itunes.,1.0
1602148320000 ms,@Dazedandlost Tried to but it wouldn't work,1.0
1602117600000 ms,@breatheprod Maya Kibbel DOES NOT have a facebook or myspace page,1.0
1602120240000 ms,"\"@dawizonline no",1.0
1602110880000 ms,@DavidVert me too,1.0
1602114240000 ms,@davidyell cool  there are some other ways of using the docs which some find better: http://bit.ly/DhOtB,1.0
1602103080000 ms,@breakfasttweets I'm a HUGE fan of breakfast for dinner.  That's my most frequent go-to meal.,1.0
1602147000000 ms,@dayrix me too! but i wanna to study all the weekend,1.0
1602134520000 ms,@brendalyonsb a big hey-LO to you!,1.0
1602152520000 ms,"\"@brett_rosenberg lol it's cool",1.0
1602139320000 ms,"\"@dayanza yea? that's great for you...Hate You!! not really",1.0
1602167640000 ms,@dboyd1 Yep. Nothing to worry about.,1.0
1602123480000 ms,@dawnbugni They are very smart Dawn and have big personalities despite their diminutive stature.,1.0
1602088440000 ms,"\"@bravaavani47 I got 'em! I'd really like something with Jared/Sam's face",1.0
1602119640000 ms,@daw69 @loribartolozzi @sarah_janes @deenahagen I had a M&amp;G dream last night!!!  I was late for the M&amp;G and almost didn't make it....,0.0
1602097320000 ms,@DavidRocks08 Yes he is,1.0
1602168240000 ms,@dbuch1988 Im stalking u friend!!!! lol! debs I cant do my essay!!!,1.0
1602134880000 ms,"\"@brendanheaney ordered stuff and it never arrived",1.0
1602141840000 ms,"\"@brennasaurus  If it helps any",1.0
1602124920000 ms,@DawnOfMinstrel I miss the apple and cinnamon ice cream from Ben&amp;Jerry's.,1.0
1602125040000 ms,@BreeSymone  HEY GIRLY,1.0
1602139920000 ms,@DayDiaz &quot;Malcum Mecel musn't meet Macy Misa&quot; lmao! and &quot;I love it!&quot; haha i love the JB so much.aww when Macy cried it was soo sad!,1.0
1602139440000 ms,@Dayat_Cookie ohmahn..don't feel like that  its that tuition center that should have stupidity all over their faces(the bosses especially),1.0
1602127200000 ms,@brenda_song Just finished your marathon haha I loved it,1.0
1602125520000 ms,@Breezy4Sheezy Yeah we love ya,1.0
1602131160000 ms,@Dawn_Reed he left the set before I got there  we have another week to get him,1.0
1602109920000 ms,@davidsillen  sooooooothing.,1.0
1602166920000 ms,@brianhny hey sugarwise.,1.0
1602128400000 ms,@DawnRichard Dawn you know we love you!! You're the reason I even made a twitter,1.0
1602091320000 ms,@DavidDCain Thanks so much. It's been a good day.,1.0
1602135240000 ms,@brendaofficcial Hola ! Brenda !  I love u i love patito feooo are u going to continue also with another season ?  lo,0.0
1602123240000 ms,@Dawn1976 Thank you  x,1.0
1602138120000 ms,"\"@daxholt oh",1.0
1602120600000 ms,@breckpetekaren Not a big winter fan. the reason im still here- love the heat (&amp; job)but missing my nephews grow up  Im torn and stuck,1.0
1602142920000 ms,"\"@daydreamwriter work!   But yeah",1.0
1602107280000 ms,"\"@davidschwimmer hi David",1.0
1602119280000 ms,@davynathan it's all good Davy. We got people live tweeting spoilers from shows. You didn't give anything away.,1.0
1602163080000 ms,@brian_littrell hey b-rok! it was about time! welcome to tweeter!!!  i luv you!!!,0.0
1602106560000 ms,@davidrules04 Still say Atrophy is their best tune,1.0
1602099360000 ms,"\"@davidismyangel I also have it on repeat",1.0
1602146280000 ms,@brentmulligan hahaha your awesome to beef,1.0
1602092160000 ms,@DavidFeng I always appreciate a good rant,1.0
1602091800000 ms,@davideisert LOL if you wanna drive we'll keep em hot,1.0
1602170880000 ms,"\"@Dayewalker good morning",1.0
1602103200000 ms,@BreakingNews meh. try double-digits here in the US. Including at big batch of my co-workers today...  #myspace sad.,1.0
1602108000000 ms,@davidsteven I know.. I think it going to run and run and run.,0.0
1602116160000 ms,"\"@BReal_2 : MAN any event that is hosted by Remy is the Shit!  I can not believe i forgot about tonight damn vice bass",0.0
1602150600000 ms,@DazzlesPR ...and hi to you! have you had a good day?,1.0
1602130080000 ms,"\"@DawaunParker good luck",1.0
1602151440000 ms,@DBACKSpeeps hearing rumors that webby will be out for the season....,1.0
1602173400000 ms,@brianlj They've revised he cost to £600 - but really lovely nevertheless,1.0
1602117360000 ms,@breathein26,1.0
1602131520000 ms,"\"@DawnBalagot not unless u keep ur promise &amp; we go to superklasse  or fine",1.0
1602113400000 ms,@davynathan excited 2 c u perform know ur gonna rock it,1.0
1602145320000 ms,"\"@BrentDPayne That's pretty funny",1.0
1602137880000 ms,"\"@dawnomite Been there",1.0
1602134760000 ms,@BrendanDeBeasi The dark stroke defines it much better..nice work. Unusual icon overlay effect in tweetdeck when you mouse over your icon,1.0
1602102240000 ms,@breagrant Aww! Poor Pup!,1.0
1602137040000 ms,@DawnMarieDunn and I am sorry I can't make it to your birthday. The end of the year is wrapping up. I just can't physically do it,0.0
1602169680000 ms,"\"@Day26fans I would love to see them perform at the BET Awards too",1.0
1602096240000 ms,@davidhastopee I'm sure... Eh :/ I'm here for u homie...,0.0
1602121320000 ms,"\"@breeanaweaver I'M NOT AT A KOA! I'm using my moms wireless card",1.0
1602110760000 ms,@davidusher  I hope you're having a great weekend! I can't wait to hear all of the new songs you've been writing!Love from the T-Dot!  xo,0.0
1602156840000 ms,@BrewskieButt well we do keep goin back,1.0
1602104760000 ms,"\"@davidmneilson I love love love that show. I mean",1.0
1602138600000 ms,@day_b  Don't blame you.  Never been but hear it's beautiful - have a great time!,1.0
1602163440000 ms,@brian_rob happy birthday,1.0
1602157320000 ms,@BrGnzlz u aint salvi if u don't kno what the pato bravo is!lolz. actually u kno who had it??? he's actually KEY in our friendship,1.0
1602090240000 ms,@DAVIDCESAR3 thank you,1.0
1602097560000 ms,@davidrules04 assorted nuts eh? ha. sorry i have such a dirty mind!! I'd offer you one of my cookies but your all the way in manchester!,1.0
1602144720000 ms,"\"@daynoir I don't know why this year. Came last year and sailed straight in. This year",1.0
1602138960000 ms,@DAY26addict Lmao,1.0
1602138000000 ms,"\"@DawnRichard  Thanks Sissy!!!!!!! Be sure to check ur Myspace tonight",1.0
1602149040000 ms,@dazzledfool yay,1.0
1602169320000 ms,@dcaaaap what?! why didn't you invite me over,1.0
1602120360000 ms,@Dawn That's my b-day! But I won't be anywhere near St. Paul,1.0
1602142080000 ms,@brenstrong have you seen this? It's an oldie but a clever-y (and now it looks broken-y  ) http://weallhatequickbooks.com/,1.0
1602153000000 ms,"\"@brettbum No",1.0
1602155400000 ms,@DawnRichard THANKS LUV...KEEP THE GRIND GOING (LIKE I KNOW U WILL)...STAY POSITIVE (LIKE U ALWAYS DO) AND PRAY 2 THE NIPPLE GODS!,1.0
1602094320000 ms,@davidpkelly It's been amazing here. Totally should have come down,1.0
1602132720000 ms,@DawnRichard we know u luv us  we love u too.... but u need to come back home!!!,1.0
1602155760000 ms,"\"@DawnRichard where did u find those Alexander McQueen shoes from",1.0
1602107160000 ms,@davidschwimmer : Well I hope I helped  1 more follower!! ))) Youre great! I wish you the best of luck!!,0.0
1602110280000 ms,@davidspruell Just ripping here.  That ad buy I was going to speak w/you about looks to be on hold for a bit. Company changed hands. :-/,0.0
1602122760000 ms,"\"@breesta82 can't remeber how I uploaded my pic",1.0
1602128640000 ms,@DawnRichard follow me!  i am you number one fan. and you are my biggest inspiration for striving to acheive what i want to do in life,0.0
1602145440000 ms,"\"@brentertz I didnt think I would like it because of the heat",1.0
1602109320000 ms,"\"@DavieLegend - Yey I like your tweet",1.0
1602131640000 ms,@dawnbugni Congrats!!  I'm excited about my first month,1.0
1602094200000 ms,@davidpenuel you reply to my friend @Danielita89 but not to me u.u i�m jealous u.u  haha,1.0
1602114120000 ms,@Davidxo why don't u stay their?? I would have to politely disagree,1.0
1602114960000 ms,@davinafaifer yeah I was waiting for my stuff to print,1.0
1602100920000 ms,@DAVIDLEEBANKS sup trick  lol,1.0
1602138240000 ms,@DaxOCallaghan NOOOOOOOO  REALLY?  ((((((...   poor dax!,1.0
1602160320000 ms,@DAY26addict Cool  I love yellow!! My fave colour after pink,1.0
1602113520000 ms,@davynathan Hi Davy... I'm Mai. Nice to tweet u.  If you don't sleep (like many of us) we have lots of late night tweeters.,1.0
1602125160000 ms,@BreeSymone I agree.... Especial the first 10 seconds!!,1.0
1602143400000 ms,@daygan Must be excited  When was the last time you were home?,1.0
1602095640000 ms,@davidgregory watch out for that Al Roker.  He's mean.,1.0
1602142440000 ms,@brentbolthouse Owww. That looks really painful. I hope you get better soon,1.0
1602136080000 ms,@DawnCoxwell still iphone problems then? Ouch...   hopefully u can sort soon!! X,1.0
1602088800000 ms,@Braveheart133 that pic from Kentucky is safe to open,1.0
1602111120000 ms,"\"@davidwebb_uk Assuming I'm approved it wil",1.0
1602106440000 ms,@DavidRozansky We had a VERY active BBS community here $ yrs. 100s of 'em. Even 1st national relay FIDO-Nets.  AOL killed BBSing.    LOSS!,1.0
1602127080000 ms,@BrenaDwita for the driving license of courseee haha. how was dufaaan? its a pitty i cant join you yesterday,0.0
1602154560000 ms,@dawnrichard hope we get followed backkk,1.0
1602153480000 ms,@Brettjohnson81 Glad you liked it,1.0
1602159480000 ms,@dawohlberg Not approved. A day of torture all around it seems,1.0
1602144120000 ms,@daynah I thought the G2 was released only in Europe (UK etc) unless it is out in the US already. Lucky!,0.0
1602119880000 ms,@dawanda_en  have you checked Etsy?  I'm ready to list more owl bags today like the cute ones in my sold section - juliemeyer.etsy.com,1.0
1602168720000 ms,@dbwais  &quot;FOCUS makes me FABULOUS&quot; (one of my Flylady tenets of living),1.0
1602124320000 ms,@dawnliew Sorry. Just couldn't contain my excitement. I think I wet my pants a bit,1.0
1602142200000 ms,@brentbolthouse Have a beautiful day guys...Good Luck,1.0
1602152880000 ms,"\"@BrettBorders No",1.0
1602160800000 ms,@dbcotton Just wish the 0.26 tweetdeck update would work for me!,1.0
1602102120000 ms,@bReAdZbAyBe Wish I was there  I'm soooooooo bored I still haven't cleaned lol http://myloc.me/2JBd,0.0
1602104400000 ms,@davidmcdonagh yes I have several hives and I'm connecting them to twitter,1.0
1602105960000 ms,@DavidRGarza They're not into Harry Potter? How sad.,1.0
1602094800000 ms,@davidfrey I think when they see your avatar they are more attracted to you than me,1.0
1602164880000 ms,@BrianaSimmons wow that stinks,1.0
1602088080000 ms,@brattonline aww why? and im wiv him but we aint doing much,1.0
1602138840000 ms,@DAY26addict awww how come???,1.0
1602138480000 ms,@daxyorke yeah i got tics,1.0
1602145680000 ms,@BrentLauren awwww man  this blows,1.0
1602088680000 ms,"\"@Braveheart133 danny flying to LA today",1.0
1602169560000 ms,"\"@dcarmeli Per funding now",1.0
1602167040000 ms,@brianhornback  -  a little Fleetwood Mac is never a bad thing,1.0
1602093600000 ms,@davidmikush I LOVE the new song. You're crazy talented and I so look forward to hearing more music from you,1.0
1602118680000 ms,@davtoole can't bring myself to watch a film about Sheffield United.,1.0
1602128160000 ms,"\"@DawnRichard aw",1.0
1602102720000 ms,@breakawaychick awwww! that blows,1.0
1602135120000 ms,@BrendanWenzel Hey Brendan!  We don't have exact dates yet but will be the first week of September at this stage! Will be a BLAST!,1.0
1602144960000 ms,"\"@BrentCorrigan00 http://twitpic.com/7iepl - wow",1.0
1602098880000 ms,@davidseymour how will you ever survive the flight?,1.0
1602091920000 ms,"\"@DavidFaustino yeah",1.0
1602161520000 ms,@DBESS340 oh ok ths good! Glad to hear that,1.0
1602092760000 ms,@davidlwatts Thanks. Isolated problem. TIvo not an HD Tivo.,1.0
1602152160000 ms,@bretharrison How many tweets could a critter twitter if a critter could twitter tweets? Have a good one!,1.0
1602094560000 ms,"\"@DavidFeng Yeah.  Greenitics",1.0
1602095760000 ms,@davidgrohl I totally love watching/reading interviews with you guys. Always very entertaining.,1.0
1602122280000 ms,"\"@BreeOlson9 aww bree",1.0
1602111840000 ms,"\"@Davina_Morris LOL",1.0
1602153120000 ms,@bretthoof aw i want to see you too mijo! Im sorry,1.0
1602125640000 ms,@breezyballababe Bahaha...i mean Aww,1.0
1602120840000 ms,@bree_ann_dan  guess whos back bish  ull never get rid of me,1.0
1602159960000 ms,@day_b nope i'm off today  and the sun is shinin.... What more could i ask for...? (i think someone has slipped somethin in my tea),0.0
1602118920000 ms,@davybbz me too! minus the BBQ sadly,1.0
1602154200000 ms,@DawnRichard did you share gifts to the needy?! LOL. Keep up the good work.,1.0
1602165240000 ms,"\"@BrianBlanchard Look at the last 4 hours of Twitter. Know any big CIO's who's open to the implications of Twitter",1.0
1602136560000 ms,@Dawnie22 I hate when that happens.,1.0
1602155520000 ms,"\"@DawnRichard u guys r funny..dam I wish I was getn a pup 2",1.0
1602123000000 ms,@Dawn_B Steven is off seeing Itamar tonight at Fidlers elbow in Chalk farm. Fab singer. Am stuck at home cos I am lecturing tomorrow,0.0
1602126960000 ms,@Bren_311 Thanks,1.0
1602166800000 ms,@brianherbert Just having a lighter moment.  Some levity of ok..,1.0
1602126120000 ms,@breezygoodman come see a movie with meee.,1.0
1602100680000 ms,@davidkuridza which one is you?,1.0
1602162240000 ms,@dblackanese the K does make you cooler  that's why dblacKanese has a 'k' right?,1.0
1602153600000 ms,@BrettMcGuire - So this one ruins your beautiful morning already.  Where are you heading?,1.0
1602105480000 ms,@davidpripas what a busy and important man you are,1.0
1602150360000 ms,@DazzleMeThis WRONG RADIO STATION,1.0
1602131280000 ms,@Dawn_W Lots of happy people on that one,1.0
1602149880000 ms,@DazzleMeThis cause I has a cold now  Ive been sneezing all day &gt;_&lt;,1.0
1602152400000 ms,@brett Aw! You're on Cali withdrawal! &lt;3 I don't blame you  Sorry you are not feeling 100% though. Taking it easy today?,1.0
1602088200000 ms,@brattonline thanks for the shout,1.0
1602093120000 ms,@davidmattson MEEEEEEEE!!!!!!! I WANNA GO!!!  I MISS U SOOO MUCH DAVID MURRIE!!!!!!,1.0
1602121680000 ms,@breedimetria I'm only 115,1.0
1602108840000 ms,"\"@DavidWalkerTV myself",1.0
1602119520000 ms,@davynathan Toooooo hot in there?,1.0
1602115320000 ms,@davisimyangel ugh i have to take bio next semester.,1.0
1602152640000 ms,@brett_tidwell and @sjbelle and i are going to see RENT ( @rentthebwaytour ) in St Louis ( @foxtheatrestl )  woah. thats a lot of @s.,1.0
1602121440000 ms,@BREEawNUHH ;) I win.  and am going to bed. ;-;,1.0
1602091560000 ms,"\"@daviddez Oh yes",1.0
1602111480000 ms,"\"@DaViexJonas i totally agree",1.0
1602091080000 ms,@davidcprice I wish I was going too but I've spent all my convention allowance.,1.0
1602117720000 ms,@breatheyoga You needed to tweet this yesterday,1.0
1602111240000 ms,@DavidWhe if I had the new eyefi card that does video.  but I don't.,1.0
1602099240000 ms,@davidismyangel bye i'm leaving to chicago! have a fun weekend  BTW ArchuletaFans mods hate me lol i'm gonna miss ya NAOMI,0.0
1602112560000 ms,@davkell @micfitzgerald god I miss the left bank,1.0
1602143280000 ms,@Dayewalker Oh well if it was a crap game....the prize was bound to be,1.0
